Year,Semester,World region,Country,Administrative Division,Disease,Serotype/Subtype/Genotype,Animal Category,Species,Event_id,Outbreak_id,New outbreaks,Susceptible,Measuring units,Cases,Killed and disposed of,Slaughtered,Deaths,Vaccinated
2018,Jan-Jun 2018,Asia,Kyrgyzstan,"Issyk-Kul'","Rabies virus (Inf. with)","RABV",Both animal categories,"",-,-,10,-,-,-,-,-,-,-
2018,Jan-Jun 2018,Asia,Kyrgyzstan,"Issyk-Kul'","Rabies virus (Inf. with)","RABV",Domestic,"Cattle",-,-,-,32,Animal,1,1,0,0,207
2018,Jan-Jun 2018,Asia,Kyrgyzstan,"Issyk-Kul'","Rabies virus (Inf. with)","RABV",Domestic,"Dogs",-,-,-,39,Animal,3,3,0,0,253
2018,Jan-Jun 2018,Asia,Kyrgyzstan,"Issyk-Kul'","Rabies virus (Inf. with)","RABV",Domestic,"Sheep",-,-,-,1,Animal,1,1,0,0,105
2018,Jan-Jun 2018,Asia,Kyrgyzstan,"Issyk-Kul'","Rabies virus (Inf. with)","RABV",Domestic,"Sheep/goats (mixed herd)",-,-,-,1,Animal,1,1,0,0,105
2018,Jan-Jun 2018,Asia,Kyrgyzstan,"Issyk-Kul'","Rabies virus (Inf. with)","RABV",Wild,"Red Fox",-,-,-,55,Animal,4,4,0,0,444
2018,Jan-Jun 2018,Asia,Kyrgyzstan,"Jalal-Abad","Rabies virus (Inf. with)","RABV",Both animal categories,"",-,-,5,-,-,-,-,-,-,-
2018,Jan-Jun 2018,Asia,Kyrgyzstan,"Jalal-Abad","Rabies virus (Inf. with)","RABV",Domestic,"Cattle",-,-,-,57,Animal,1,1,0,0,1522
2018,Jan-Jun 2018,Asia,Kyrgyzstan,"Jalal-Abad","Rabies virus (Inf. with)","RABV",Domestic,"Dogs",-,-,-,94,Animal,2,2,0,0,1896
2018,Jan-Jun 2018,Asia,Kyrgyzstan,"Jalal-Abad","Rabies virus (Inf. with)","RABV",Domestic,"Equidae",-,-,-,59,Animal,1,1,0,0,216
2018,Jan-Jun 2018,Asia,Kyrgyzstan,"Jalal-Abad","Rabies virus (Inf. with)","RABV",Wild,"Golden Jackal",-,-,-,1,Animal,1,1,0,0,0
2018,Jan-Jun 2018,Asia,Kyrgyzstan,"Naryn","Rabies virus (Inf. with)","RABV",Both animal categories,"",-,-,6,-,-,-,-,-,-,-
2018,Jan-Jun 2018,Asia,Kyrgyzstan,"Naryn","Rabies virus (Inf. with)","RABV",Domestic,"Cattle",-,-,-,3,Animal,3,3,0,0,197
2018,Jan-Jun 2018,Asia,Kyrgyzstan,"Naryn","Rabies virus (Inf. with)","RABV",Domestic,"Sheep",-,-,-,91,Animal,1,1,0,0,917
2018,Jan-Jun 2018,Asia,Kyrgyzstan,"Naryn","Rabies virus (Inf. with)","RABV",Domestic,"Sheep/goats (mixed herd)",-,-,-,91,Animal,1,1,0,0,207
2018,Jan-Jun 2018,Asia,Kyrgyzstan,"Naryn","Rabies virus (Inf. with)","RABV",Wild,"Red Fox",-,-,-,1,Animal,1,1,0,0,0
2018,Jan-Jun 2018,Asia,Kyrgyzstan,"Osh","Rabies virus (Inf. with)","RABV",Both animal categories,"",-,-,3,-,-,-,-,-,-,-
2018,Jan-Jun 2018,Asia,Kyrgyzstan,"Osh","Rabies virus (Inf. with)","RABV",Domestic,"Cattle",-,-,-,26,Animal,1,1,0,0,106
2018,Jan-Jun 2018,Asia,Kyrgyzstan,"Osh","Rabies virus (Inf. with)","RABV",Domestic,"Dogs",-,-,-,135,Animal,2,2,0,0,1022
2018,Jan-Jun 2018,Asia,Kyrgyzstan,"Osh","Rabies virus (Inf. with)","RABV",Domestic,"Equidae",-,-,-,13,Animal,1,1,0,0,34
2018,Jan-Jun 2018,Asia,Laos,"Champasak","Rabies virus (Inf. with)","",Both animal categories,"",-,-,5,-,-,-,-,-,-,-
2018,Jan-Jun 2018,Asia,Laos,"Champasak","Rabies virus (Inf. with)","",Domestic,"Dogs",-,-,-,3331,Animal,8,3,0,5,1447
2018,Jan-Jun 2018,Asia,Laos,"Savannakhet","Rabies virus (Inf. with)","",Both animal categories,"",-,-,1,-,-,-,-,-,-,-
2018,Jan-Jun 2018,Asia,Laos,"Savannakhet","Rabies virus (Inf. with)","",Domestic,"Cattle",-,-,-,125,Animal,1,1,0,0,0
2018,Jan-Jun 2018,Asia,Laos,"Savannakhet","Rabies virus (Inf. with)","",Domestic,"Dogs",-,-,-,4380,Animal,4,4,0,0,1300
2018,Jan-Jun 2018,Asia,Laos,"Vientiane Capital","Rabies virus (Inf. with)","",Both animal categories,"",-,-,20,-,-,-,-,-,-,-
2018,Jan-Jun 2018,Asia,Laos,"Vientiane Capital","Rabies virus (Inf. with)","",Domestic,"Dogs",-,-,-,8257,Animal,20,17,0,3,4234
2018,Jan-Jun 2018,Asia,Lebanon,"Ash Shamal","Rabies virus (Inf. with)","RABV",Both animal categories,"",-,-,1,-,-,-,-,-,-,-
2018,Jan-Jun 2018,Asia,Lebanon,"Ash Shamal","Rabies virus (Inf. with)","RABV",Domestic,"Dogs",-,-,-,-,Animal,1,0,0,1,-
2018,Jan-Jun 2018,Asia,Malaysia,"Perlis","Rabies virus (Inf. with)","not typed",Both animal categories,"",-,-,2,-,-,-,-,-,-,-
2018,Jan-Jun 2018,Asia,Malaysia,"Perlis","Rabies virus (Inf. with)","not typed",Domestic,"Dogs",-,-,-,80,Animal,2,33,0,2,3728
2018,Jan-Jun 2018,Asia,Malaysia,"Sarawak","Rabies virus (Inf. with)","not typed",Both animal categories,"",-,-,80,-,-,-,-,-,-,-
2018,Jan-Jun 2018,Asia,Malaysia,"Sarawak","Rabies virus (Inf. with)","not typed",Domestic,"Cats",-,-,-,142,Animal,3,19,0,0,-
2018,Jan-Jun 2018,Asia,Malaysia,"Sarawak","Rabies virus (Inf. with)","not typed",Domestic,"Dogs",-,-,-,10841,Animal,80,355,0,2,-
2018,Jan-Jun 2018,Asia,Mongolia,"Arkhangai","Rabies virus (Inf. with)","",Both animal categories,"",-,-,12,-,-,-,-,-,-,-
2018,Jan-Jun 2018,Asia,Mongolia,"Arkhangai","Rabies virus (Inf. with)","",Domestic,"Cattle",-,-,-,-,Animal,30,0,0,30,-
2018,Jan-Jun 2018,Asia,Mongolia,"Arkhangai","Rabies virus (Inf. with)","",Domestic,"Sheep",-,-,-,-,Animal,6,0,0,6,-
2018,Jan-Jun 2018,Asia,Mongolia,"Bayan-Ulgii","Rabies virus (Inf. with)","",Both animal categories,"",-,-,23,-,-,-,-,-,-,-
2018,Jan-Jun 2018,Asia,Mongolia,"Bayan-Ulgii","Rabies virus (Inf. with)","",Domestic,"Cattle",-,-,-,-,Animal,13,10,0,3,-
2018,Jan-Jun 2018,Asia,Mongolia,"Bayan-Ulgii","Rabies virus (Inf. with)","",Domestic,"Dogs",-,-,-,-,Animal,7,7,0,0,-
2018,Jan-Jun 2018,Asia,Mongolia,"Bayan-Ulgii","Rabies virus (Inf. with)","",Domestic,"Equidae",-,-,-,-,Animal,2,2,0,0,-
2018,Jan-Jun 2018,Asia,Mongolia,"Bayan-Ulgii","Rabies virus (Inf. with)","",Domestic,"Goats",-,-,-,-,Animal,16,9,0,7,-
2018,Jan-Jun 2018,Asia,Mongolia,"Bayan-Ulgii","Rabies virus (Inf. with)","",Domestic,"Sheep",-,-,-,-,Animal,45,38,0,7,-
2018,Jan-Jun 2018,Asia,Mongolia,"Bayan-Ulgii","Rabies virus (Inf. with)","",Wild,"Red Fox",-,-,-,-,Animal,3,3,0,0,-
2018,Jan-Jun 2018,Asia,Mongolia,"Bayankhongor","Rabies virus (Inf. with)","",Both animal categories,"",-,-,12,-,-,-,-,-,-,-
2018,Jan-Jun 2018,Asia,Mongolia,"Bayankhongor","Rabies virus (Inf. with)","",Domestic,"Camelidae",-,-,-,-,Animal,2,0,0,2,-
2018,Jan-Jun 2018,Asia,Mongolia,"Bayankhongor","Rabies virus (Inf. with)","",Domestic,"Cattle",-,-,-,-,Animal,10,4,0,6,-
2018,Jan-Jun 2018,Asia,Mongolia,"Bayankhongor","Rabies virus (Inf. with)","",Domestic,"Dogs",-,-,-,-,Animal,5,4,0,1,-
2018,Jan-Jun 2018,Asia,Mongolia,"Bayankhongor","Rabies virus (Inf. with)","",Domestic,"Sheep/goats (mixed herd)",-,-,-,-,Animal,1,0,0,1,-
2018,Jan-Jun 2018,Asia,Mongolia,"Bayankhongor","Rabies virus (Inf. with)","",Wild,"Red Fox",-,-,-,-,Animal,2,-,0,2,-
2018,Jan-Jun 2018,Asia,Mongolia,"Bulgan","Rabies virus (Inf. with)","",Both animal categories,"",-,-,5,-,-,-,-,-,-,-
2018,Jan-Jun 2018,Asia,Mongolia,"Bulgan","Rabies virus (Inf. with)","",Domestic,"Cattle",-,-,-,-,Animal,7,5,0,2,-
2018,Jan-Jun 2018,Asia,Mongolia,"Dornogovi","Rabies virus (Inf. with)","",Both animal categories,"",-,-,2,-,-,-,-,-,-,-
2018,Jan-Jun 2018,Asia,Mongolia,"Dornogovi","Rabies virus (Inf. with)","",Domestic,"Goats",-,-,-,-,Animal,1,1,0,0,-
2018,Jan-Jun 2018,Asia,Mongolia,"Dornogovi","Rabies virus (Inf. with)","",Domestic,"Sheep",-,-,-,-,Animal,1,1,0,0,-
2018,Jan-Jun 2018,Asia,Mongolia,"Dundgovi","Rabies virus (Inf. with)","",Both animal categories,"",-,-,3,-,-,-,-,-,-,-
2018,Jan-Jun 2018,Asia,Mongolia,"Dundgovi","Rabies virus (Inf. with)","",Domestic,"Cattle",-,-,-,-,Animal,3,3,0,0,-
2018,Jan-Jun 2018,Asia,Mongolia,"Govi-Altai","Rabies virus (Inf. with)","",Both animal categories,"",-,-,50,-,-,-,-,-,-,-
2018,Jan-Jun 2018,Asia,Mongolia,"Govi-Altai","Rabies virus (Inf. with)","",Domestic,"Camelidae",-,-,-,-,Animal,4,1,0,3,-
2018,Jan-Jun 2018,Asia,Mongolia,"Govi-Altai","Rabies virus (Inf. with)","",Domestic,"Cattle",-,-,-,-,Animal,8,6,0,2,-
2018,Jan-Jun 2018,Asia,Mongolia,"Govi-Altai","Rabies virus (Inf. with)","",Domestic,"Dogs",-,-,-,-,Animal,9,7,0,2,-
2018,Jan-Jun 2018,Asia,Mongolia,"Govi-Altai","Rabies virus (Inf. with)","",Domestic,"Equidae",-,-,-,-,Animal,2,1,0,1,-
2018,Jan-Jun 2018,Asia,Mongolia,"Govi-Altai","Rabies virus (Inf. with)","",Domestic,"Goats",-,-,-,-,Animal,6,3,0,3,-
2018,Jan-Jun 2018,Asia,Mongolia,"Govi-Altai","Rabies virus (Inf. with)","",Domestic,"Sheep",-,-,-,-,Animal,1,1,0,0,-
2018,Jan-Jun 2018,Asia,Mongolia,"Govi-Altai","Rabies virus (Inf. with)","",Wild,"Corsac Fox",-,-,-,-,Animal,1,1,0,0,-
2018,Jan-Jun 2018,Asia,Mongolia,"Govi-Altai","Rabies virus (Inf. with)","",Wild,"Mongolian Wild Horse",-,-,-,-,Animal,1,1,0,0,-
2018,Jan-Jun 2018,Asia,Mongolia,"Govi-Altai","Rabies virus (Inf. with)","",Wild,"Red Fox",-,-,-,-,Animal,10,5,0,5,-
2018,Jan-Jun 2018,Asia,Mongolia,"Govi-Altai","Rabies virus (Inf. with)","",Wild,"Wolf (gray wolf)",-,-,-,-,Animal,11,8,0,3,-
2018,Jan-Jun 2018,Asia,Mongolia,"Khovd","Rabies virus (Inf. with)","",Both animal categories,"",-,-,15,-,-,-,-,-,-,-
2018,Jan-Jun 2018,Asia,Mongolia,"Khovd","Rabies virus (Inf. with)","",Domestic,"Camelidae",-,-,-,-,Animal,1,0,0,1,-
2018,Jan-Jun 2018,Asia,Mongolia,"Khovd","Rabies virus (Inf. with)","",Domestic,"Cattle",-,-,-,-,Animal,11,9,0,2,-
2018,Jan-Jun 2018,Asia,Mongolia,"Khovd","Rabies virus (Inf. with)","",Domestic,"Equidae",-,-,-,-,Animal,1,1,0,0,-
2018,Jan-Jun 2018,Asia,Mongolia,"Khovd","Rabies virus (Inf. with)","",Domestic,"Goats",-,-,-,-,Animal,3,3,0,0,-
2018,Jan-Jun 2018,Asia,Mongolia,"Khovd","Rabies virus (Inf. with)","",Wild,"Red Fox",-,-,-,-,Animal,2,1,0,1,-
2018,Jan-Jun 2018,Asia,Mongolia,"Khovd","Rabies virus (Inf. with)","",Wild,"Wolf (gray wolf)",-,-,-,-,Animal,2,1,0,1,-
2018,Jan-Jun 2018,Asia,Mongolia,"Khuvsgul","Rabies virus (Inf. with)","",Both animal categories,"",-,-,17,-,-,-,-,-,-,-
2018,Jan-Jun 2018,Asia,Mongolia,"Khuvsgul","Rabies virus (Inf. with)","",Domestic,"Cattle",-,-,-,-,Animal,8,5,0,3,-
2018,Jan-Jun 2018,Asia,Mongolia,"Khuvsgul","Rabies virus (Inf. with)","",Domestic,"Dogs",-,-,-,-,Animal,2,2,0,0,-
2018,Jan-Jun 2018,Asia,Mongolia,"Khuvsgul","Rabies virus (Inf. with)","",Domestic,"Equidae",-,-,-,-,Animal,1,0,0,1,-
2018,Jan-Jun 2018,Asia,Mongolia,"Khuvsgul","Rabies virus (Inf. with)","",Domestic,"Goats",-,-,-,-,Animal,5,0,0,5,-
2018,Jan-Jun 2018,Asia,Mongolia,"Khuvsgul","Rabies virus (Inf. with)","",Wild,"Asian badger",-,-,-,-,Animal,1,0,0,1,-
2018,Jan-Jun 2018,Asia,Mongolia,"Khuvsgul","Rabies virus (Inf. with)","",Wild,"Red Fox",-,-,-,-,Animal,8,5,0,3,-
2018,Jan-Jun 2018,Asia,Mongolia,"Sukhbaatar","Rabies virus (Inf. with)","",Both animal categories,"",-,-,1,-,-,-,-,-,-,-
2018,Jan-Jun 2018,Asia,Mongolia,"Sukhbaatar","Rabies virus (Inf. with)","",Domestic,"Cattle",-,-,-,-,Animal,1,0,0,0,-
2018,Jan-Jun 2018,Asia,Mongolia,"Umnugovi","Rabies virus (Inf. with)","",Both animal categories,"",-,-,18,-,-,-,-,-,-,-
2018,Jan-Jun 2018,Asia,Mongolia,"Umnugovi","Rabies virus (Inf. with)","",Domestic,"Camelidae",-,-,-,-,Animal,7,7,0,0,-
2018,Jan-Jun 2018,Asia,Mongolia,"Umnugovi","Rabies virus (Inf. with)","",Domestic,"Cattle",-,-,-,-,Animal,4,4,0,0,-
2018,Jan-Jun 2018,Asia,Mongolia,"Umnugovi","Rabies virus (Inf. with)","",Domestic,"Goats",-,-,-,-,Animal,3,3,0,0,-
2018,Jan-Jun 2018,Asia,Mongolia,"Umnugovi","Rabies virus (Inf. with)","",Wild,"Red Fox",-,-,-,-,Animal,3,3,0,0,-
2018,Jan-Jun 2018,Asia,Mongolia,"Uvs","Rabies virus (Inf. with)","",Both animal categories,"",-,-,4,-,-,-,-,-,-,-
2018,Jan-Jun 2018,Asia,Mongolia,"Uvs","Rabies virus (Inf. with)","",Domestic,"Cattle",-,-,-,-,Animal,3,1,0,2,-
2018,Jan-Jun 2018,Asia,Mongolia,"Uvs","Rabies virus (Inf. with)","",Domestic,"Sheep",-,-,-,-,Animal,1,0,0,1,-
2018,Jan-Jun 2018,Asia,Mongolia,"Uvurkhangai","Rabies virus (Inf. with)","",Both animal categories,"",-,-,29,-,-,-,-,-,-,-
2018,Jan-Jun 2018,Asia,Mongolia,"Uvurkhangai","Rabies virus (Inf. with)","",Domestic,"Camelidae",-,-,-,-,Animal,6,0,0,6,-
2018,Jan-Jun 2018,Asia,Mongolia,"Uvurkhangai","Rabies virus (Inf. with)","",Domestic,"Cats",-,-,-,-,Animal,1,0,0,1,-
2018,Jan-Jun 2018,Asia,Mongolia,"Uvurkhangai","Rabies virus (Inf. with)","",Domestic,"Cattle",-,-,-,-,Animal,15,0,0,15,-
2018,Jan-Jun 2018,Asia,Mongolia,"Uvurkhangai","Rabies virus (Inf. with)","",Domestic,"Dogs",-,-,-,-,Animal,1,0,0,1,-
2018,Jan-Jun 2018,Asia,Mongolia,"Uvurkhangai","Rabies virus (Inf. with)","",Domestic,"Equidae",-,-,-,-,Animal,1,0,0,1,-
2018,Jan-Jun 2018,Asia,Mongolia,"Uvurkhangai","Rabies virus (Inf. with)","",Domestic,"Goats",-,-,-,-,Animal,2,0,0,2,-
2018,Jan-Jun 2018,Asia,Mongolia,"Uvurkhangai","Rabies virus (Inf. with)","",Wild,"Red Fox",-,-,-,-,Animal,5,0,0,5,-
2018,Jan-Jun 2018,Asia,Mongolia,"Zavkhan","Rabies virus (Inf. with)","",Both animal categories,"",-,-,41,-,-,-,-,-,-,-
2018,Jan-Jun 2018,Asia,Mongolia,"Zavkhan","Rabies virus (Inf. with)","",Domestic,"Camelidae",-,-,-,-,Animal,1,1,0,0,-
2018,Jan-Jun 2018,Asia,Mongolia,"Zavkhan","Rabies virus (Inf. with)","",Domestic,"Cattle",-,-,-,-,Animal,24,18,0,6,-
2018,Jan-Jun 2018,Asia,Mongolia,"Zavkhan","Rabies virus (Inf. with)","",Domestic,"Dogs",-,-,-,-,Animal,9,8,0,1,-
2018,Jan-Jun 2018,Asia,Mongolia,"Zavkhan","Rabies virus (Inf. with)","",Domestic,"Goats",-,-,-,-,Animal,6,4,0,2,-
2018,Jan-Jun 2018,Asia,Mongolia,"Zavkhan","Rabies virus (Inf. with)","",Domestic,"Sheep",-,-,-,-,Animal,40,16,0,14,-
2018,Jan-Jun 2018,Asia,Mongolia,"Zavkhan","Rabies virus (Inf. with)","",Wild,"Red Fox",-,-,-,-,Animal,15,7,0,8,-
2018,Jan-Jun 2018,Asia,Mongolia,"Zavkhan","Rabies virus (Inf. with)","",Wild,"Wolf (gray wolf)",-,-,-,-,Animal,1,1,0,0,-
2018,Jan-Jun 2018,Asia,Myanmar,"Yangon","Rabies virus (Inf. with)","",Domestic,"Dogs",-,-,-,4,Animal,1,0,0,1,-
2018,Jan-Jun 2018,Asia,Nepal,"Bagmati","Rabies virus (Inf. with)","",Both animal categories,"",-,-,3,-,-,-,-,-,-,-
2018,Jan-Jun 2018,Asia,Nepal,"Bagmati","Rabies virus (Inf. with)","",Domestic,"Dogs",-,-,-,-,Animal,4,0,0,4,2089
2018,Jan-Jun 2018,Asia,Nepal,"Bheri","Rabies virus (Inf. with)","",Both animal categories,"",-,-,7,-,-,-,-,-,-,-
2018,Jan-Jun 2018,Asia,Nepal,"Bheri","Rabies virus (Inf. with)","",Domestic,"Dogs",-,-,-,-,Animal,8,0,0,8,2168
2018,Jan-Jun 2018,Asia,Nepal,"Dhawalagiri","Rabies virus (Inf. with)","",Domestic,"Dogs",-,-,-,-,Animal,0,0,0,0,117
2018,Jan-Jun 2018,Asia,Nepal,"Gandaki","Rabies virus (Inf. with)","",Both animal categories,"",-,-,1,-,-,-,-,-,-,-
2018,Jan-Jun 2018,Asia,Nepal,"Gandaki","Rabies virus (Inf. with)","",Domestic,"Dogs",-,-,-,-,Animal,2,0,0,2,1509
2018,Jan-Jun 2018,Asia,Nepal,"Janakpur","Rabies virus (Inf. with)","",Both animal categories,"",-,-,3,-,-,-,-,-,-,-
2018,Jan-Jun 2018,Asia,Nepal,"Janakpur","Rabies virus (Inf. with)","",Domestic,"Dogs",-,-,-,-,Animal,4,0,0,4,1769
2018,Jan-Jun 2018,Asia,Nepal,"Karnali","Rabies virus (Inf. with)","",Domestic,"Dogs",-,-,-,-,Animal,0,0,0,0,1408
2018,Jan-Jun 2018,Asia,Nepal,"Koshi","Rabies virus (Inf. with)","",Domestic,"Dogs",-,-,-,-,Animal,0,0,0,0,1691
2018,Jan-Jun 2018,Asia,Nepal,"Lumbini","Rabies virus (Inf. with)","",Domestic,"Dogs",-,-,-,-,Animal,0,0,0,0,1815
2018,Jan-Jun 2018,Asia,Nepal,"Mahakali","Rabies virus (Inf. with)","",Both animal categories,"",-,-,1,-,-,-,-,-,-,-
2018,Jan-Jun 2018,Asia,Nepal,"Mahakali","Rabies virus (Inf. with)","",Domestic,"Dogs",-,-,-,-,Animal,1,0,0,1,1060
2018,Jan-Jun 2018,Asia,Nepal,"Mechi","Rabies virus (Inf. with)","",Domestic,"Dogs",-,-,-,-,Animal,0,0,0,0,2601
2018,Jan-Jun 2018,Asia,Nepal,"Narayani","Rabies virus (Inf. with)","",Both animal categories,"",-,-,6,-,-,-,-,-,-,-
2018,Jan-Jun 2018,Asia,Nepal,"Narayani","Rabies virus (Inf. with)","",Domestic,"Buffaloes",-,-,-,-,Animal,4,0,0,4,0
2018,Jan-Jun 2018,Asia,Nepal,"Narayani","Rabies virus (Inf. with)","",Domestic,"Cattle",-,-,-,-,Animal,2,0,0,2,0
2018,Jan-Jun 2018,Asia,Nepal,"Narayani","Rabies virus (Inf. with)","",Domestic,"Dogs",-,-,-,-,Animal,3,0,0,3,2718
2018,Jan-Jun 2018,Asia,Nepal,"Narayani","Rabies virus (Inf. with)","",Domestic,"Goats",-,-,-,-,Animal,3,0,0,3,0
2018,Jan-Jun 2018,Asia,Nepal,"Rapti","Rabies virus (Inf. with)","",Both animal categories,"",-,-,1,-,-,-,-,-,-,-
2018,Jan-Jun 2018,Asia,Nepal,"Rapti","Rabies virus (Inf. with)","",Domestic,"Dogs",-,-,-,-,Animal,1,0,0,1,1378
2018,Jan-Jun 2018,Asia,Nepal,"Sagarmath","Rabies virus (Inf. with)","",Both animal categories,"",-,-,9,-,-,-,-,-,-,-
2018,Jan-Jun 2018,Asia,Nepal,"Sagarmath","Rabies virus (Inf. with)","",Domestic,"Buffaloes",-,-,-,-,Animal,3,0,0,3,0
2018,Jan-Jun 2018,Asia,Nepal,"Sagarmath","Rabies virus (Inf. with)","",Domestic,"Cattle",-,-,-,-,Animal,2,0,0,2,0
2018,Jan-Jun 2018,Asia,Nepal,"Sagarmath","Rabies virus (Inf. with)","",Domestic,"Dogs",-,-,-,-,Animal,7,0,0,7,346
2018,Jan-Jun 2018,Asia,Nepal,"Sagarmath","Rabies virus (Inf. with)","",Domestic,"Goats",-,-,-,-,Animal,1,0,0,1,0
2018,Jan-Jun 2018,Asia,Nepal,"Seti","Rabies virus (Inf. with)","",Both animal categories,"",-,-,1,-,-,-,-,-,-,-
2018,Jan-Jun 2018,Asia,Nepal,"Seti","Rabies virus (Inf. with)","",Domestic,"Dogs",-,-,-,-,Animal,1,0,0,1,248
2018,Jan-Jun 2018,Asia,Oman,"Oman","Rabies virus (Inf. with)","",Both animal categories,"",-,-,14,-,-,-,-,-,-,-
2018,Jan-Jun 2018,Asia,Oman,"Oman","Rabies virus (Inf. with)","",Domestic,"Camelidae",-,-,-,-,Animal,5,-,-,5,-
2018,Jan-Jun 2018,Asia,Oman,"Oman","Rabies virus (Inf. with)","",Domestic,"Cattle",-,-,-,-,Animal,1,-,-,1,-
2018,Jan-Jun 2018,Asia,Oman,"Oman","Rabies virus (Inf. with)","",Domestic,"Goats",-,-,-,-,Animal,29,-,-,29,-
2018,Jan-Jun 2018,Asia,Oman,"Oman","Rabies virus (Inf. with)","",Domestic,"Sheep",-,-,-,-,Animal,5,-,-,5,-
2018,Jan-Jun 2018,Asia,Oman,"Oman","Rabies virus (Inf. with)","",Wild,"Rüppell's Fox",-,-,-,-,Animal,2,-,-,2,-
2018,Jan-Jun 2018,Asia,Philippines,"Philippines","Rabies virus (Inf. with)","RABV",Domestic,"Cattle",-,-,-,-,Animal,-,-,-,-,-
2018,Jan-Jun 2018,Asia,Sri Lanka,"Ampara","Rabies virus (Inf. with)","",Both animal categories,"",-,-,1,-,-,-,-,-,-,-
2018,Jan-Jun 2018,Asia,Sri Lanka,"Ampara","Rabies virus (Inf. with)","",Domestic,"Cattle",-,-,-,-,Animal,1,-,-,1,-
2018,Jan-Jun 2018,Asia,Sri Lanka,"Anuradhapura","Rabies virus (Inf. with)","",Both animal categories,"",-,-,1,-,-,-,-,-,-,-
2018,Jan-Jun 2018,Asia,Sri Lanka,"Anuradhapura","Rabies virus (Inf. with)","",Domestic,"Cattle",-,-,-,-,Animal,-,-,-,-,-
2018,Jan-Jun 2018,Asia,Sri Lanka,"Anuradhapura","Rabies virus (Inf. with)","",Domestic,"Sheep/goats (mixed herd)",-,-,-,-,Animal,1,-,-,1,-
2018,Jan-Jun 2018,Asia,Sri Lanka,"Galle","Rabies virus (Inf. with)","",Both animal categories,"",-,-,2,-,-,-,-,-,-,-
2018,Jan-Jun 2018,Asia,Sri Lanka,"Galle","Rabies virus (Inf. with)","",Domestic,"Cattle",-,-,-,-,Animal,5,-,-,5,-
2018,Jan-Jun 2018,Asia,Sri Lanka,"Gampaha","Rabies virus (Inf. with)","",Both animal categories,"",-,-,1,-,-,-,-,-,-,-
2018,Jan-Jun 2018,Asia,Sri Lanka,"Gampaha","Rabies virus (Inf. with)","",Domestic,"Cattle",-,-,-,-,Animal,2,-,-,2,-
2018,Jan-Jun 2018,Asia,Sri Lanka,"Hambantota","Rabies virus (Inf. with)","",Both animal categories,"",-,-,1,-,-,-,-,-,-,-
2018,Jan-Jun 2018,Asia,Sri Lanka,"Hambantota","Rabies virus (Inf. with)","",Domestic,"Cattle",-,-,-,-,Animal,1,-,-,1,-
2018,Jan-Jun 2018,Asia,Sri Lanka,"Kurunegala","Rabies virus (Inf. with)","",Both animal categories,"",-,-,5,-,-,-,-,-,-,-
2018,Jan-Jun 2018,Asia,Sri Lanka,"Kurunegala","Rabies virus (Inf. with)","",Domestic,"Cattle",-,-,-,-,Animal,17,-,-,17,-
2018,Jan-Jun 2018,Asia,Sri Lanka,"Kurunegala","Rabies virus (Inf. with)","",Domestic,"Dogs",-,-,-,-,Animal,9,-,-,9,-
2018,Jan-Jun 2018,Asia,Sri Lanka,"Matale","Rabies virus (Inf. with)","",Both animal categories,"",-,-,1,-,-,-,-,-,-,-
2018,Jan-Jun 2018,Asia,Sri Lanka,"Matale","Rabies virus (Inf. with)","",Domestic,"Cattle",-,-,-,-,Animal,-,-,-,-,-
2018,Jan-Jun 2018,Asia,Sri Lanka,"Matale","Rabies virus (Inf. with)","",Domestic,"Dogs",-,-,-,-,Animal,1,-,-,1,-
2018,Jan-Jun 2018,Asia,Sri Lanka,"Matara","Rabies virus (Inf. with)","",Both animal categories,"",-,-,1,-,-,-,-,-,-,-
2018,Jan-Jun 2018,Asia,Sri Lanka,"Matara","Rabies virus (Inf. with)","",Domestic,"Buffaloes",-,-,-,-,Animal,1,-,-,1,-
2018,Jan-Jun 2018,Asia,Sri Lanka,"Matara","Rabies virus (Inf. with)","",Domestic,"Cattle",-,-,-,-,Animal,1,-,-,1,-
