Year,Semester,World region,Country,Administrative Division,Disease,Serotype/Subtype/Genotype,Animal Category,Species,Event_id,Outbreak_id,New outbreaks,Susceptible,Measuring units,Cases,Killed and disposed of,Slaughtered,Deaths,Vaccinated
2019,Jul-Dec 2019,Europe,Moldova,"Nisporeni","Rabies virus (Inf. with)","",Wild,"European Polecat",-,-,-,-,Animal,1,-,-,1,-
2019,Jul-Dec 2019,Europe,Moldova,"Ocnita","Rabies virus (Inf. with)","",Both animal categories,"",-,-,1,-,-,-,-,-,-,-
2019,Jul-Dec 2019,Europe,Moldova,"Ocnita","Rabies virus (Inf. with)","",Wild,"Red Fox",-,-,-,-,Animal,1,-,-,1,-
2019,Jul-Dec 2019,Europe,Moldova,"Orhei","Rabies virus (Inf. with)","",Both animal categories,"",-,-,2,-,-,-,-,-,-,-
2019,Jul-Dec 2019,Europe,Moldova,"Orhei","Rabies virus (Inf. with)","",Domestic,"Cattle",-,-,-,-,Animal,1,-,-,1,-
2019,Jul-Dec 2019,Europe,Moldova,"Orhei","Rabies virus (Inf. with)","",Domestic,"Dogs",-,-,-,-,Animal,1,-,-,1,-
2019,Jul-Dec 2019,Europe,Moldova,"Rezina","Rabies virus (Inf. with)","",Both animal categories,"",-,-,4,-,-,-,-,-,-,-
2019,Jul-Dec 2019,Europe,Moldova,"Rezina","Rabies virus (Inf. with)","",Domestic,"Cats",-,-,-,-,Animal,1,-,-,1,-
2019,Jul-Dec 2019,Europe,Moldova,"Rezina","Rabies virus (Inf. with)","",Domestic,"Cattle",-,-,-,-,Animal,3,-,-,3,-
2019,Jul-Dec 2019,Europe,Moldova,"Rezina","Rabies virus (Inf. with)","",Domestic,"Dogs",-,-,-,-,Animal,1,-,-,1,-
2019,Jul-Dec 2019,Europe,Moldova,"Riscani","Rabies virus (Inf. with)","",Both animal categories,"",-,-,3,-,-,-,-,-,-,-
2019,Jul-Dec 2019,Europe,Moldova,"Riscani","Rabies virus (Inf. with)","",Domestic,"Cats",-,-,-,-,Animal,1,-,-,1,-
2019,Jul-Dec 2019,Europe,Moldova,"Riscani","Rabies virus (Inf. with)","",Domestic,"Cattle",-,-,-,-,Animal,2,-,-,2,-
2019,Jul-Dec 2019,Europe,Moldova,"Singerei","Rabies virus (Inf. with)","",Both animal categories,"",-,-,3,-,-,-,-,-,-,-
2019,Jul-Dec 2019,Europe,Moldova,"Singerei","Rabies virus (Inf. with)","",Domestic,"Cattle",-,-,-,-,Animal,3,-,-,3,-
2019,Jul-Dec 2019,Europe,Moldova,"Soroca","Rabies virus (Inf. with)","",Both animal categories,"",-,-,1,-,-,-,-,-,-,-
2019,Jul-Dec 2019,Europe,Moldova,"Soroca","Rabies virus (Inf. with)","",Domestic,"Cattle",-,-,-,-,Animal,1,-,-,1,-
2019,Jul-Dec 2019,Europe,Moldova,"Stefan-Voda","Rabies virus (Inf. with)","",Both animal categories,"",-,-,1,-,-,-,-,-,-,-
2019,Jul-Dec 2019,Europe,Moldova,"Stefan-Voda","Rabies virus (Inf. with)","",Domestic,"Dogs",-,-,-,-,Animal,1,-,-,1,-
2019,Jul-Dec 2019,Europe,Moldova,"Straseni","Rabies virus (Inf. with)","",Both animal categories,"",-,-,1,-,-,-,-,-,-,-
2019,Jul-Dec 2019,Europe,Moldova,"Straseni","Rabies virus (Inf. with)","",Wild,"Red Fox",-,-,-,-,Animal,1,-,-,1,-
2019,Jul-Dec 2019,Europe,Moldova,"Taraclia","Rabies virus (Inf. with)","",Both animal categories,"",-,-,2,-,-,-,-,-,-,-
2019,Jul-Dec 2019,Europe,Moldova,"Taraclia","Rabies virus (Inf. with)","",Domestic,"Cats",-,-,-,-,Animal,1,-,-,1,-
2019,Jul-Dec 2019,Europe,Moldova,"Taraclia","Rabies virus (Inf. with)","",Domestic,"Cattle",-,-,-,-,Animal,1,-,-,1,-
2019,Jul-Dec 2019,Europe,Moldova,"U.T.A. Gagauzia","Rabies virus (Inf. with)","",Both animal categories,"",-,-,1,-,-,-,-,-,-,-
2019,Jul-Dec 2019,Europe,Moldova,"U.T.A. Gagauzia","Rabies virus (Inf. with)","",Domestic,"Dogs",-,-,-,-,Animal,1,-,-,1,-
2019,Jul-Dec 2019,Europe,Moldova,"Ungheni","Rabies virus (Inf. with)","",Both animal categories,"",-,-,3,-,-,-,-,-,-,-
2019,Jul-Dec 2019,Europe,Moldova,"Ungheni","Rabies virus (Inf. with)","",Wild,"Red Fox",-,-,-,-,Animal,3,-,-,3,-
2019,Jul-Dec 2019,Europe,Romania,"Iasi","Rabies virus (Inf. with)","RABV",Both animal categories,"",-,-,2,-,-,-,-,-,-,-
2019,Jul-Dec 2019,Europe,Romania,"Iasi","Rabies virus (Inf. with)","RABV",Domestic,"Cattle",-,-,-,5,Animal,1,-,-,1,4
2019,Jul-Dec 2019,Europe,Romania,"Iasi","Rabies virus (Inf. with)","RABV",Wild,"Red Fox",-,-,-,37,Animal,1,1,-,-,-
2019,Jul-Dec 2019,Europe,Russia,"Altayskiy Kray","Rabies virus (Inf. with)","",Both animal categories,"",-,-,4,-,-,-,-,-,-,-
2019,Jul-Dec 2019,Europe,Russia,"Altayskiy Kray","Rabies virus (Inf. with)","",Domestic,"Dogs",-,-,-,-,Animal,4,0,0,4,-
2019,Jul-Dec 2019,Europe,Russia,"Amurskaya Oblast","Rabies virus (Inf. with)","",Both animal categories,"",-,-,1,-,-,-,-,-,-,-
2019,Jul-Dec 2019,Europe,Russia,"Amurskaya Oblast","Rabies virus (Inf. with)","",Domestic,"Cattle",-,-,-,-,Animal,1,-,-,1,-
2019,Jul-Dec 2019,Europe,Russia,"Astrakhanskaya Oblast","Rabies virus (Inf. with)","",Both animal categories,"",-,-,2,-,-,-,-,-,-,-
2019,Jul-Dec 2019,Europe,Russia,"Astrakhanskaya Oblast","Rabies virus (Inf. with)","",Domestic,"Dogs",-,-,-,-,Animal,1,0,0,1,-
2019,Jul-Dec 2019,Europe,Russia,"Belgorodskaya Oblast","Rabies virus (Inf. with)","",Both animal categories,"",-,-,23,-,-,-,-,-,-,-
2019,Jul-Dec 2019,Europe,Russia,"Belgorodskaya Oblast","Rabies virus (Inf. with)","",Domestic,"Cats",-,-,-,-,Animal,9,0,0,9,-
2019,Jul-Dec 2019,Europe,Russia,"Belgorodskaya Oblast","Rabies virus (Inf. with)","",Domestic,"Cattle",-,-,-,-,Animal,1,-,-,1,-
2019,Jul-Dec 2019,Europe,Russia,"Belgorodskaya Oblast","Rabies virus (Inf. with)","",Domestic,"Dogs",-,-,-,-,Animal,12,0,0,12,-
2019,Jul-Dec 2019,Europe,Russia,"Belgorodskaya Oblast","Rabies virus (Inf. with)","",Domestic,"Sheep/goats (mixed herd)",-,-,-,-,Animal,1,-,-,1,-
2019,Jul-Dec 2019,Europe,Russia,"Bryanskaya Oblast","Rabies virus (Inf. with)","",Both animal categories,"",-,-,10,-,-,-,-,-,-,-
2019,Jul-Dec 2019,Europe,Russia,"Bryanskaya Oblast","Rabies virus (Inf. with)","",Domestic,"Cats",-,-,-,-,Animal,6,0,0,6,-
2019,Jul-Dec 2019,Europe,Russia,"Bryanskaya Oblast","Rabies virus (Inf. with)","",Domestic,"Dogs",-,-,-,-,Animal,4,0,0,4,-
2019,Jul-Dec 2019,Europe,Russia,"Chelyabinskaya Oblast","Rabies virus (Inf. with)","",Both animal categories,"",-,-,20,-,-,-,-,-,-,-
2019,Jul-Dec 2019,Europe,Russia,"Chelyabinskaya Oblast","Rabies virus (Inf. with)","",Domestic,"Cats",-,-,-,-,Animal,11,0,0,11,-
2019,Jul-Dec 2019,Europe,Russia,"Chelyabinskaya Oblast","Rabies virus (Inf. with)","",Domestic,"Cattle",-,-,-,-,Animal,2,-,-,2,-
2019,Jul-Dec 2019,Europe,Russia,"Chelyabinskaya Oblast","Rabies virus (Inf. with)","",Domestic,"Dogs",-,-,-,-,Animal,9,0,0,9,-
2019,Jul-Dec 2019,Europe,Russia,"Kabardino-Balkarskaya Resp.","Rabies virus (Inf. with)","",Both animal categories,"",-,-,1,-,-,-,-,-,-,-
2019,Jul-Dec 2019,Europe,Russia,"Kabardino-Balkarskaya Resp.","Rabies virus (Inf. with)","",Domestic,"Dogs",-,-,-,-,Animal,1,0,0,1,-
2019,Jul-Dec 2019,Europe,Russia,"Kaluzhskaya Oblast","Rabies virus (Inf. with)","",Both animal categories,"",-,-,3,-,-,-,-,-,-,-
2019,Jul-Dec 2019,Europe,Russia,"Kaluzhskaya Oblast","Rabies virus (Inf. with)","",Domestic,"Cats",-,-,-,-,Animal,1,0,0,1,-
2019,Jul-Dec 2019,Europe,Russia,"Kaluzhskaya Oblast","Rabies virus (Inf. with)","",Domestic,"Cattle",-,-,-,-,Animal,1,-,-,1,-
2019,Jul-Dec 2019,Europe,Russia,"Kaluzhskaya Oblast","Rabies virus (Inf. with)","",Domestic,"Dogs",-,-,-,-,Animal,1,0,0,1,-
2019,Jul-Dec 2019,Europe,Russia,"Khabarovskiy Kray","Rabies virus (Inf. with)","",Both animal categories,"",-,-,1,-,-,-,-,-,-,-
2019,Jul-Dec 2019,Europe,Russia,"Khabarovskiy Kray","Rabies virus (Inf. with)","",Domestic,"Cats",-,-,-,-,Animal,1,0,0,1,-
2019,Jul-Dec 2019,Europe,Russia,"Kirovskaya Oblast","Rabies virus (Inf. with)","",Both animal categories,"",-,-,3,-,-,-,-,-,-,-
2019,Jul-Dec 2019,Europe,Russia,"Kirovskaya Oblast","Rabies virus (Inf. with)","",Domestic,"Cats",-,-,-,-,Animal,1,0,0,1,-
2019,Jul-Dec 2019,Europe,Russia,"Kirovskaya Oblast","Rabies virus (Inf. with)","",Domestic,"Cattle",-,-,-,-,Animal,1,-,-,1,-
2019,Jul-Dec 2019,Europe,Russia,"Kirovskaya Oblast","Rabies virus (Inf. with)","",Domestic,"Dogs",-,-,-,-,Animal,1,0,0,1,-
2019,Jul-Dec 2019,Europe,Russia,"Krasnodarskiy Kray","Rabies virus (Inf. with)","",Both animal categories,"",-,-,1,-,-,-,-,-,-,-
2019,Jul-Dec 2019,Europe,Russia,"Krasnodarskiy Kray","Rabies virus (Inf. with)","",Domestic,"Dogs",-,-,-,-,Animal,1,0,0,1,-
2019,Jul-Dec 2019,Europe,Russia,"Krasnoyarskiy Kray","Rabies virus (Inf. with)","",Both animal categories,"",-,-,4,-,-,-,-,-,-,-
2019,Jul-Dec 2019,Europe,Russia,"Krasnoyarskiy Kray","Rabies virus (Inf. with)","",Domestic,"Cats",-,-,-,-,Animal,1,0,0,1,-
2019,Jul-Dec 2019,Europe,Russia,"Krasnoyarskiy Kray","Rabies virus (Inf. with)","",Domestic,"Dogs",-,-,-,-,Animal,5,0,0,5,-
2019,Jul-Dec 2019,Europe,Russia,"Kurganskaya Oblast","Rabies virus (Inf. with)","",Both animal categories,"",-,-,1,-,-,-,-,-,-,-
2019,Jul-Dec 2019,Europe,Russia,"Kurganskaya Oblast","Rabies virus (Inf. with)","",Domestic,"Cattle",-,-,-,-,Animal,1,-,-,1,-
2019,Jul-Dec 2019,Europe,Russia,"Kurskaya Oblast","Rabies virus (Inf. with)","",Both animal categories,"",-,-,2,-,-,-,-,-,-,-
2019,Jul-Dec 2019,Europe,Russia,"Kurskaya Oblast","Rabies virus (Inf. with)","",Domestic,"Cats",-,-,-,-,Animal,1,0,0,1,-
2019,Jul-Dec 2019,Europe,Russia,"Kurskaya Oblast","Rabies virus (Inf. with)","",Domestic,"Dogs",-,-,-,-,Animal,1,0,0,1,-
2019,Jul-Dec 2019,Europe,Russia,"Lipetskaya Oblast","Rabies virus (Inf. with)","",Both animal categories,"",-,-,3,-,-,-,-,-,-,-
2019,Jul-Dec 2019,Europe,Russia,"Lipetskaya Oblast","Rabies virus (Inf. with)","",Domestic,"Cats",-,-,-,-,Animal,2,0,0,2,-
2019,Jul-Dec 2019,Europe,Russia,"Lipetskaya Oblast","Rabies virus (Inf. with)","",Domestic,"Dogs",-,-,-,-,Animal,1,0,0,1,-
2019,Jul-Dec 2019,Europe,Russia,"Moskovskaya Oblast","Rabies virus (Inf. with)","",Both animal categories,"",-,-,17,-,-,-,-,-,-,-
2019,Jul-Dec 2019,Europe,Russia,"Moskovskaya Oblast","Rabies virus (Inf. with)","",Domestic,"Cats",-,-,-,-,Animal,9,0,0,9,-
2019,Jul-Dec 2019,Europe,Russia,"Moskovskaya Oblast","Rabies virus (Inf. with)","",Domestic,"Dogs",-,-,-,-,Animal,8,0,0,8,-
2019,Jul-Dec 2019,Europe,Russia,"Nizhegorodskaya Oblast","Rabies virus (Inf. with)","",Both animal categories,"",-,-,4,-,-,-,-,-,-,-
2019,Jul-Dec 2019,Europe,Russia,"Nizhegorodskaya Oblast","Rabies virus (Inf. with)","",Domestic,"Cats",-,-,-,-,Animal,1,0,0,1,-
2019,Jul-Dec 2019,Europe,Russia,"Nizhegorodskaya Oblast","Rabies virus (Inf. with)","",Domestic,"Dogs",-,-,-,-,Animal,3,0,0,3,-
2019,Jul-Dec 2019,Europe,Russia,"Novosibirskaya Oblast","Rabies virus (Inf. with)","",Both animal categories,"",-,-,1,-,-,-,-,-,-,-
2019,Jul-Dec 2019,Europe,Russia,"Novosibirskaya Oblast","Rabies virus (Inf. with)","",Domestic,"Dogs",-,-,-,-,Animal,2,0,0,2,-
2019,Jul-Dec 2019,Europe,Russia,"Omskaya Oblast","Rabies virus (Inf. with)","",Both animal categories,"",-,-,6,-,-,-,-,-,-,-
2019,Jul-Dec 2019,Europe,Russia,"Omskaya Oblast","Rabies virus (Inf. with)","",Domestic,"Cats",-,-,-,-,Animal,1,0,0,1,-
2019,Jul-Dec 2019,Europe,Russia,"Omskaya Oblast","Rabies virus (Inf. with)","",Domestic,"Cattle",-,-,-,-,Animal,2,-,-,2,-
2019,Jul-Dec 2019,Europe,Russia,"Omskaya Oblast","Rabies virus (Inf. with)","",Domestic,"Dogs",-,-,-,-,Animal,3,0,0,3,-
2019,Jul-Dec 2019,Europe,Russia,"Orenburgskaya Oblast","Rabies virus (Inf. with)","",Both animal categories,"",-,-,5,-,-,-,-,-,-,-
2019,Jul-Dec 2019,Europe,Russia,"Orenburgskaya Oblast","Rabies virus (Inf. with)","",Domestic,"Cats",-,-,-,-,Animal,2,0,0,2,-
2019,Jul-Dec 2019,Europe,Russia,"Orenburgskaya Oblast","Rabies virus (Inf. with)","",Domestic,"Dogs",-,-,-,-,Animal,4,0,0,4,-
2019,Jul-Dec 2019,Europe,Russia,"Orlovskaya Oblast","Rabies virus (Inf. with)","",Both animal categories,"",-,-,1,-,-,-,-,-,-,-
2019,Jul-Dec 2019,Europe,Russia,"Orlovskaya Oblast","Rabies virus (Inf. with)","",Domestic,"Dogs",-,-,-,-,Animal,1,0,0,1,-
2019,Jul-Dec 2019,Europe,Russia,"Penzenskaya Oblast","Rabies virus (Inf. with)","",Both animal categories,"",-,-,25,-,-,-,-,-,-,-
2019,Jul-Dec 2019,Europe,Russia,"Penzenskaya Oblast","Rabies virus (Inf. with)","",Domestic,"Cats",-,-,-,-,Animal,15,0,0,15,-
2019,Jul-Dec 2019,Europe,Russia,"Penzenskaya Oblast","Rabies virus (Inf. with)","",Domestic,"Cattle",-,-,-,-,Animal,1,-,-,1,-
2019,Jul-Dec 2019,Europe,Russia,"Penzenskaya Oblast","Rabies virus (Inf. with)","",Domestic,"Dogs",-,-,-,-,Animal,10,0,0,10,-
2019,Jul-Dec 2019,Europe,Russia,"Penzenskaya Oblast","Rabies virus (Inf. with)","",Domestic,"Sheep/goats (mixed herd)",-,-,-,-,Animal,1,-,-,1,-
2019,Jul-Dec 2019,Europe,Russia,"Permskiy Kray","Rabies virus (Inf. with)","",Both animal categories,"",-,-,1,-,-,-,-,-,-,-
2019,Jul-Dec 2019,Europe,Russia,"Permskiy Kray","Rabies virus (Inf. with)","",Domestic,"Cats",-,-,-,-,Animal,1,0,0,1,-
2019,Jul-Dec 2019,Europe,Russia,"Pskovskaya Oblast","Rabies virus (Inf. with)","",Both animal categories,"",-,-,2,-,-,-,-,-,-,-
2019,Jul-Dec 2019,Europe,Russia,"Pskovskaya Oblast","Rabies virus (Inf. with)","",Domestic,"Cats",-,-,-,-,Animal,1,0,0,1,-
2019,Jul-Dec 2019,Europe,Russia,"Pskovskaya Oblast","Rabies virus (Inf. with)","",Domestic,"Dogs",-,-,-,-,Animal,1,0,0,1,-
2019,Jul-Dec 2019,Europe,Russia,"Respublika Altay","Rabies virus (Inf. with)","",Both animal categories,"",-,-,1,-,-,-,-,-,-,-
2019,Jul-Dec 2019,Europe,Russia,"Respublika Altay","Rabies virus (Inf. with)","",Domestic,"Dogs",-,-,-,-,Animal,1,0,0,1,-
2019,Jul-Dec 2019,Europe,Russia,"Respublika Bashkortostan","Rabies virus (Inf. with)","",Both animal categories,"",-,-,2,-,-,-,-,-,-,-
2019,Jul-Dec 2019,Europe,Russia,"Respublika Bashkortostan","Rabies virus (Inf. with)","",Domestic,"Cats",-,-,-,-,Animal,1,0,0,1,-
2019,Jul-Dec 2019,Europe,Russia,"Respublika Bashkortostan","Rabies virus (Inf. with)","",Domestic,"Cattle",-,-,-,-,Animal,1,-,-,1,-
2019,Jul-Dec 2019,Europe,Russia,"Respublika Buryatiya","Rabies virus (Inf. with)","",Both animal categories,"",-,-,1,-,-,-,-,-,-,-
2019,Jul-Dec 2019,Europe,Russia,"Respublika Buryatiya","Rabies virus (Inf. with)","",Domestic,"Dogs",-,-,-,-,Animal,1,0,0,1,-
2019,Jul-Dec 2019,Europe,Russia,"Respublika Dagestan","Rabies virus (Inf. with)","",Both animal categories,"",-,-,5,-,-,-,-,-,-,-
2019,Jul-Dec 2019,Europe,Russia,"Respublika Dagestan","Rabies virus (Inf. with)","",Domestic,"Cattle",-,-,-,-,Animal,3,-,-,3,-
2019,Jul-Dec 2019,Europe,Russia,"Respublika Dagestan","Rabies virus (Inf. with)","",Domestic,"Dogs",-,-,-,-,Animal,2,0,0,2,-
2019,Jul-Dec 2019,Europe,Russia,"Respublika Ingushetiya","Rabies virus (Inf. with)","",Both animal categories,"",-,-,1,-,-,-,-,-,-,-
2019,Jul-Dec 2019,Europe,Russia,"Respublika Ingushetiya","Rabies virus (Inf. with)","",Domestic,"Cats",-,-,-,-,Animal,1,0,0,1,-
2019,Jul-Dec 2019,Europe,Russia,"Respublika Kalmykiya","Rabies virus (Inf. with)","",Both animal categories,"",-,-,1,-,-,-,-,-,-,-
2019,Jul-Dec 2019,Europe,Russia,"Respublika Kalmykiya","Rabies virus (Inf. with)","",Domestic,"Cats",-,-,-,-,Animal,1,0,0,1,-
2019,Jul-Dec 2019,Europe,Russia,"Respublika Mariy-El","Rabies virus (Inf. with)","",Both animal categories,"",-,-,1,-,-,-,-,-,-,-
2019,Jul-Dec 2019,Europe,Russia,"Respublika Mariy-El","Rabies virus (Inf. with)","",Domestic,"Cats",-,-,-,-,Animal,1,0,0,1,-
2019,Jul-Dec 2019,Europe,Russia,"Respublika Mordoviya","Rabies virus (Inf. with)","",Both animal categories,"",-,-,11,-,-,-,-,-,-,-
2019,Jul-Dec 2019,Europe,Russia,"Respublika Mordoviya","Rabies virus (Inf. with)","",Domestic,"Cats",-,-,-,-,Animal,5,0,0,5,-
2019,Jul-Dec 2019,Europe,Russia,"Respublika Mordoviya","Rabies virus (Inf. with)","",Domestic,"Cattle",-,-,-,-,Animal,2,-,-,2,-
2019,Jul-Dec 2019,Europe,Russia,"Respublika Mordoviya","Rabies virus (Inf. with)","",Domestic,"Dogs",-,-,-,-,Animal,4,0,0,4,-
2019,Jul-Dec 2019,Europe,Russia,"Respublika Severnaya Osetiya - Alanya","Rabies virus (Inf. with)","",Both animal categories,"",-,-,3,-,-,-,-,-,-,-
2019,Jul-Dec 2019,Europe,Russia,"Respublika Severnaya Osetiya - Alanya","Rabies virus (Inf. with)","",Domestic,"Cats",-,-,-,-,Animal,1,0,0,1,-
2019,Jul-Dec 2019,Europe,Russia,"Respublika Severnaya Osetiya - Alanya","Rabies virus (Inf. with)","",Domestic,"Dogs",-,-,-,-,Animal,2,0,0,2,-
2019,Jul-Dec 2019,Europe,Russia,"Respublika Tatarstan","Rabies virus (Inf. with)","",Both animal categories,"",-,-,4,-,-,-,-,-,-,-
2019,Jul-Dec 2019,Europe,Russia,"Respublika Tatarstan","Rabies virus (Inf. with)","",Domestic,"Cats",-,-,-,-,Animal,1,0,0,1,-
2019,Jul-Dec 2019,Europe,Russia,"Respublika Tatarstan","Rabies virus (Inf. with)","",Domestic,"Dogs",-,-,-,-,Animal,3,0,0,3,-
2019,Jul-Dec 2019,Europe,Russia,"Respublika Tyva","Rabies virus (Inf. with)","",Both animal categories,"",-,-,1,-,-,-,-,-,-,-
2019,Jul-Dec 2019,Europe,Russia,"Respublika Tyva","Rabies virus (Inf. with)","",Domestic,"Cattle",-,-,-,-,Animal,1,-,-,1,-
2019,Jul-Dec 2019,Europe,Russia,"Rostovskaya Oblast","Rabies virus (Inf. with)","",Both animal categories,"",-,-,1,-,-,-,-,-,-,-
2019,Jul-Dec 2019,Europe,Russia,"Rostovskaya Oblast","Rabies virus (Inf. with)","",Domestic,"Dogs",-,-,-,-,Animal,1,0,0,1,-
2019,Jul-Dec 2019,Europe,Russia,"Ryazanskaya Oblast","Rabies virus (Inf. with)","",Both animal categories,"",-,-,19,-,-,-,-,-,-,-
2019,Jul-Dec 2019,Europe,Russia,"Ryazanskaya Oblast","Rabies virus (Inf. with)","",Domestic,"Cats",-,-,-,-,Animal,8,0,0,8,-
2019,Jul-Dec 2019,Europe,Russia,"Ryazanskaya Oblast","Rabies virus (Inf. with)","",Domestic,"Dogs",-,-,-,-,Animal,10,0,0,10,-
2019,Jul-Dec 2019,Europe,Russia,"Ryazanskaya Oblast","Rabies virus (Inf. with)","",Domestic,"Sheep/goats (mixed herd)",-,-,-,-,Animal,1,-,-,1,-
2019,Jul-Dec 2019,Europe,Russia,"Samarskaya Oblast","Rabies virus (Inf. with)","",Both animal categories,"",-,-,13,-,-,-,-,-,-,-
2019,Jul-Dec 2019,Europe,Russia,"Samarskaya Oblast","Rabies virus (Inf. with)","",Domestic,"Cats",-,-,-,-,Animal,5,0,0,5,-
2019,Jul-Dec 2019,Europe,Russia,"Samarskaya Oblast","Rabies virus (Inf. with)","",Domestic,"Cattle",-,-,-,-,Animal,2,-,-,2,-
2019,Jul-Dec 2019,Europe,Russia,"Samarskaya Oblast","Rabies virus (Inf. with)","",Domestic,"Dogs",-,-,-,-,Animal,9,0,0,9,-
2019,Jul-Dec 2019,Europe,Russia,"Samarskaya Oblast","Rabies virus (Inf. with)","",Domestic,"Sheep/goats (mixed herd)",-,-,-,-,Animal,1,-,-,1,-
2019,Jul-Dec 2019,Europe,Russia,"Saratovskaya Oblast","Rabies virus (Inf. with)","",Both animal categories,"",-,-,18,-,-,-,-,-,-,-
2019,Jul-Dec 2019,Europe,Russia,"Saratovskaya Oblast","Rabies virus (Inf. with)","",Domestic,"Cats",-,-,-,-,Animal,7,0,0,7,-
2019,Jul-Dec 2019,Europe,Russia,"Saratovskaya Oblast","Rabies virus (Inf. with)","",Domestic,"Dogs",-,-,-,-,Animal,11,0,0,11,-
2019,Jul-Dec 2019,Europe,Russia,"Smolenskaya Oblast","Rabies virus (Inf. with)","",Both animal categories,"",-,-,7,-,-,-,-,-,-,-
2019,Jul-Dec 2019,Europe,Russia,"Smolenskaya Oblast","Rabies virus (Inf. with)","",Domestic,"Cats",-,-,-,-,Animal,1,-,-,1,-
2019,Jul-Dec 2019,Europe,Russia,"Smolenskaya Oblast","Rabies virus (Inf. with)","",Domestic,"Dogs",-,-,-,-,Animal,6,0,0,6,-
2019,Jul-Dec 2019,Europe,Russia,"Smolenskaya Oblast","Rabies virus (Inf. with)","",Domestic,"Sheep/goats (mixed herd)",-,-,-,-,Animal,1,-,-,1,-
2019,Jul-Dec 2019,Europe,Russia,"Stavropol'Skiy Kray","Rabies virus (Inf. with)","",Both animal categories,"",-,-,2,-,-,-,-,-,-,-
2019,Jul-Dec 2019,Europe,Russia,"Stavropol'Skiy Kray","Rabies virus (Inf. with)","",Domestic,"Cats",-,-,-,-,Animal,1,0,0,1,-
2019,Jul-Dec 2019,Europe,Russia,"Stavropol'Skiy Kray","Rabies virus (Inf. with)","",Domestic,"Cattle",-,-,-,-,Animal,1,-,-,1,-
2019,Jul-Dec 2019,Europe,Russia,"Sverdlovskaya Oblast","Rabies virus (Inf. with)","",Both animal categories,"",-,-,1,-,-,-,-,-,-,-
2019,Jul-Dec 2019,Europe,Russia,"Sverdlovskaya Oblast","Rabies virus (Inf. with)","",Domestic,"Dogs",-,-,-,-,Animal,1,0,0,1,-
2019,Jul-Dec 2019,Europe,Russia,"Tambovskaya Oblast","Rabies virus (Inf. with)","",Both animal categories,"",-,-,10,-,-,-,-,-,-,-
2019,Jul-Dec 2019,Europe,Russia,"Tambovskaya Oblast","Rabies virus (Inf. with)","",Domestic,"Cats",-,-,-,-,Animal,5,0,0,5,-
2019,Jul-Dec 2019,Europe,Russia,"Tambovskaya Oblast","Rabies virus (Inf. with)","",Domestic,"Cattle",-,-,-,-,Animal,1,-,-,1,-
2019,Jul-Dec 2019,Europe,Russia,"Tambovskaya Oblast","Rabies virus (Inf. with)","",Domestic,"Dogs",-,-,-,-,Animal,4,0,0,4,-
2019,Jul-Dec 2019,Europe,Russia,"Tul'Skaya Oblast","Rabies virus (Inf. with)","",Both animal categories,"",-,-,4,-,-,-,-,-,-,-
2019,Jul-Dec 2019,Europe,Russia,"Tul'Skaya Oblast","Rabies virus (Inf. with)","",Domestic,"Cats",-,-,-,-,Animal,2,0,0,2,-
2019,Jul-Dec 2019,Europe,Russia,"Tul'Skaya Oblast","Rabies virus (Inf. with)","",Domestic,"Dogs",-,-,-,-,Animal,2,0,0,2,-
2019,Jul-Dec 2019,Europe,Russia,"Tverskaya Oblast","Rabies virus (Inf. with)","",Both animal categories,"",-,-,5,-,-,-,-,-,-,-
2019,Jul-Dec 2019,Europe,Russia,"Tverskaya Oblast","Rabies virus (Inf. with)","",Domestic,"Cats",-,-,-,-,Animal,1,0,0,1,-
2019,Jul-Dec 2019,Europe,Russia,"Tverskaya Oblast","Rabies virus (Inf. with)","",Domestic,"Dogs",-,-,-,-,Animal,4,0,0,4,-
2019,Jul-Dec 2019,Europe,Russia,"Tyumenskaya Oblast","Rabies virus (Inf. with)","",Both animal categories,"",-,-,2,-,-,-,-,-,-,-
2019,Jul-Dec 2019,Europe,Russia,"Tyumenskaya Oblast","Rabies virus (Inf. with)","",Domestic,"Dogs",-,-,-,-,Animal,2,0,0,2,-
2019,Jul-Dec 2019,Europe,Russia,"Udmurtskaya Respublika","Rabies virus (Inf. with)","",Both animal categories,"",-,-,9,-,-,-,-,-,-,-
2019,Jul-Dec 2019,Europe,Russia,"Udmurtskaya Respublika","Rabies virus (Inf. with)","",Domestic,"Cats",-,-,-,-,Animal,4,0,0,4,-
2019,Jul-Dec 2019,Europe,Russia,"Udmurtskaya Respublika","Rabies virus (Inf. with)","",Domestic,"Dogs",-,-,-,-,Animal,5,0,0,5,-
2019,Jul-Dec 2019,Europe,Russia,"Udmurtskaya Respublika","Rabies virus (Inf. with)","",Domestic,"Sheep/goats (mixed herd)",-,-,-,-,Animal,1,-,-,1,-
2019,Jul-Dec 2019,Europe,Russia,"Ul'Yanovskaya Oblast","Rabies virus (Inf. with)","",Both animal categories,"",-,-,1,-,-,-,-,-,-,-
2019,Jul-Dec 2019,Europe,Russia,"Ul'Yanovskaya Oblast","Rabies virus (Inf. with)","",Domestic,"Cattle",-,-,-,-,Animal,1,-,-,1,-
2019,Jul-Dec 2019,Europe,Russia,"Vladimirskaya Oblast","Rabies virus (Inf. with)","",Both animal categories,"",-,-,7,-,-,-,-,-,-,-
